"pop_1","pop_2","dist","Binomial","Longitude1","Latitude1","Longitude2","Latitude2","first_year1","last_year1","first_year2","last_year2","cost"
"Setophaga_virens-6","Setophaga_virens-4",314.81439847364,"Setophaga_virens",-62.735984,45.290147,-66.291594,46.666605,1970,2014,1970,2014,260.557724994325
"Setophaga_virens-7","Setophaga_virens-4",1603.38742980375,"Setophaga_virens",-87.125633,51.433288,-66.291594,46.666605,1970,2014,1970,2014,1281.72261059632
"Setophaga_virens-8","Setophaga_virens-4",852.255453591825,"Setophaga_virens",-73.107078,52.941847,-66.291594,46.666605,1970,2014,1970,2014,763.657579759873
"Setophaga_virens-9","Setophaga_virens-4",2883.26161717945,"Setophaga_virens",-105.758445,55.410147,-66.291594,46.666605,1972,2014,1970,2014,2377.76378522955
"Setophaga_virens-6","Setophaga_virens-5",870.061281842238,"Setophaga_virens",-62.735984,45.290147,-60.79843,53.003392,1970,2014,1976,2014,1268.49268927605
"Setophaga_virens-7","Setophaga_virens-5",1793.79415729332,"Setophaga_virens",-87.125633,51.433288,-60.79843,53.003392,1970,2014,1976,2014,1600.63809435059
"Setophaga_virens-8","Setophaga_virens-5",824.140865528919,"Setophaga_virens",-73.107078,52.941847,-60.79843,53.003392,1970,2014,1976,2014,754.240395740946
"Setophaga_virens-9","Setophaga_virens-5",2887.99308642592,"Setophaga_virens",-105.758445,55.410147,-60.79843,53.003392,1972,2014,1976,2014,2692.80948127337
"Setophaga_virens-7","Setophaga_virens-6",1918.17062349111,"Setophaga_virens",-87.125633,51.433288,-62.735984,45.290147,1970,2014,1970,2014,1530.84874193038
"Setophaga_virens-8","Setophaga_virens-6",1136.40367599816,"Setophaga_virens",-73.107078,52.941847,-62.735984,45.290147,1970,2014,1970,2014,1012.78371109393
"Setophaga_virens-9","Setophaga_virens-6",3196.25562815103,"Setophaga_virens",-105.758445,55.410147,-62.735984,45.290147,1972,2014,1970,2014,2626.88991656361
"Setophaga_virens-8","Setophaga_virens-7",969.726583565284,"Setophaga_virens",-73.107078,52.941847,-87.125633,51.433288,1970,2014,1970,2014,895.30944604526
"Setophaga_virens-9","Setophaga_virens-7",1308.11982306877,"Setophaga_virens",-105.758445,55.410147,-87.125633,51.433288,1972,2014,1970,2014,1168.50262052042
"Setophaga_virens-9","Setophaga_virens-8",2125.04314211773,"Setophaga_virens",-105.758445,55.410147,-73.107078,52.941847,1972,2014,1970,2014,1987.48083296804
"Sialia_currucoides-2","Sialia_currucoides-1",637.95816759453,"Sialia_currucoides",-125,55,-115,55,1970,2014,1970,2012,609.466344196023
"Sialia_currucoides-3","Sialia_currucoides-1",591.906540582387,"Sialia_currucoides",-106,54,-115,55,1970,2014,1970,2012,627.05775931941
"Sialia_currucoides-4","Sialia_currucoides-1",1115.3421054411,"Sialia_currucoides",-97.404876,55.443204,-115,55,1970,2014,1970,2012,1017.63731569446
"Sialia_currucoides-5","Sialia_currucoides-1",1527.56276876918,"Sialia_currucoides",-136.036766,63.748366,-115,55,1986,2014,1970,2012,1155.47680168733
"Sialia_currucoides-3","Sialia_currucoides-2",1229.42986880243,"Sialia_currucoides",-106,54,-125,55,1970,2014,1970,2014,1194.38101842193
"Sialia_currucoides-4","Sialia_currucoides-2",1741.38828709469,"Sialia_currucoides",-97.404876,55.443204,-125,55,1970,2014,1970,2014,1526.6342829485
"Sialia_currucoides-5","Sialia_currucoides-2",1154.11111008477,"Sialia_currucoides",-136.036766,63.748366,-125,55,1986,2014,1970,2014,884.390552648864
"Sialia_currucoides-4","Sialia_currucoides-3",575.052635586928,"Sialia_currucoides",-97.404876,55.443204,-106,54,1970,2014,1970,2014,587.646358988746
"Sialia_currucoides-5","Sialia_currucoides-3",2012.20803273891,"Sialia_currucoides",-136.036766,63.748366,-106,54,1986,2014,1970,2014,1503.61706945259
"Sialia_currucoides-5","Sialia_currucoides-4",2319.29585158396,"Sialia_currucoides",-136.036766,63.748366,-97.404876,55.443204,1986,2014,1970,2014,1744.52253542944
"Sialia_sialis-2","Sialia_sialis-1",2360.46737892481,"Sialia_sialis",-66.291594,46.666605,-97.404876,55.443204,1970,2014,1970,2014,1920.31961574555
"Sialia_sialis-3","Sialia_sialis-1",813.544757769533,"Sialia_sialis",-87.125633,51.433288,-97.404876,55.443204,1970,2014,1970,2014,710.426653467111
"Sialia_sialis-4","Sialia_sialis-1",1598.24787924074,"Sialia_sialis",-73.107078,52.941847,-97.404876,55.443204,1970,2014,1970,2014,1529.40486591473
"Sialia_sialis-3","Sialia_sialis-2",1603.38742980375,"Sialia_sialis",-87.125633,51.433288,-66.291594,46.666605,1970,2014,1970,2014,1281.72261059632
"Sialia_sialis-4","Sialia_sialis-2",852.255453591825,"Sialia_sialis",-73.107078,52.941847,-66.291594,46.666605,1970,2014,1970,2014,763.657579759873
"Sialia_sialis-4","Sialia_sialis-3",969.726583565284,"Sialia_sialis",-73.107078,52.941847,-87.125633,51.433288,1970,2014,1970,2014,895.30944604526
"Sistrurus_catenatus-3","Sistrurus_catenatus-1",363.905318489688,"Sistrurus_catenatus",-76.016667,43.133333,-79.87106,44.866139,2006,2014,1993,2007,267.176272009185
"Sitta_canadensis-2","Sitta_canadensis-1",637.95816759453,"Sitta_canadensis",-125,55,-115,55,1970,2014,1970,2012,609.466344196023
"Sitta_canadensis-3","Sitta_canadensis-1",3451.76309172235,"Sitta_canadensis",-66.75,46.5,-115,55,1970,2014,1970,2012,2719.58569676795
"Sitta_canadensis-4","Sitta_canadensis-1",3786.11438727265,"Sitta_canadensis",-63,45,-115,55,1970,2012,1970,2012,2977.58504535616
"Sitta_canadensis-5","Sitta_canadensis-1",2026.08704323337,"Sitta_canadensis",-86,50,-115,55,1970,2014,1970,2012,1802.94780145131
"Sitta_canadensis-6","Sitta_canadensis-1",2737.84294265228,"Sitta_canadensis",-72,54,-115,55,1970,2014,1970,2012,2577.00024159228
"Sitta_canadensis-7","Sitta_canadensis-1",1115.3421054411,"Sitta_canadensis",-97.404876,55.443204,-115,55,1970,2014,1970,2012,1017.63731569446
"Sitta_canadensis-8","Sitta_canadensis-1",3463.73720000781,"Sitta_canadensis",-60.79843,53.003392,-115,55,1976,2014,1970,2012,3219.10746311839
"Sitta_canadensis-9","Sitta_canadensis-1",1091.18696423639,"Sitta_canadensis",-120.52011,64.407745,-115,55,1989,2014,1970,2012,776.849116837873
"Sitta_canadensis-10","Sitta_canadensis-1",3783.94460323801,"Sitta_canadensis",-62.735984,45.290147,-115,55,1970,2014,1970,2012,2992.94718977868
"Sitta_canadensis-11","Sitta_canadensis-1",588.391099512328,"Sitta_canadensis",-105.758445,55.410147,-115,55,1972,2014,1970,2012,591.147641128699
"Sitta_canadensis-12","Sitta_canadensis-1",1527.56276876918,"Sitta_canadensis",-136.036766,63.748366,-115,55,1973,2014,1970,2012,1155.47680168733
"Sitta_canadensis-3","Sitta_canadensis-2",4083.52392847451,"Sitta_canadensis",-66.75,46.5,-125,55,1970,2014,1970,2014,3282.40574184009
"Sitta_canadensis-4","Sitta_canadensis-2",4417.02092066122,"Sitta_canadensis",-63,45,-125,55,1970,2012,1970,2014,3540.4050904283
"Sitta_canadensis-5","Sitta_canadensis-2",2664.04163698045,"Sitta_canadensis",-86,50,-125,55,1970,2014,1970,2014,2339.91817490037
"Sitta_canadensis-6","Sitta_canadensis-2",3344.96012537843,"Sitta_canadensis",-72,54,-125,55,1970,2014,1970,2014,3085.99720884631
"Sitta_canadensis-7","Sitta_canadensis-2",1741.38828709469,"Sitta_canadensis",-97.404876,55.443204,-125,55,1970,2014,1970,2014,1526.6342829485
"Sitta_canadensis-8","Sitta_canadensis-2",4056.80930601793,"Sitta_canadensis",-60.79843,53.003392,-125,55,1976,2014,1970,2014,3728.10443037243
"Sitta_canadensis-9","Sitta_canadensis-2",1076.400496747,"Sitta_canadensis",-120.52011,64.407745,-125,55,1989,2014,1970,2014,682.590857096625
"Sitta_canadensis-10","Sitta_canadensis-2",4413.8697467058,"Sitta_canadensis",-62.735984,45.290147,-125,55,1970,2014,1970,2014,3555.76723485081
"Sitta_canadensis-11","Sitta_canadensis-2",1219.24234366611,"Sitta_canadensis",-105.758445,55.410147,-125,55,1972,2014,1970,2014,1100.14460838273
"Sitta_canadensis-12","Sitta_canadensis-2",1154.11111008477,"Sitta_canadensis",-136.036766,63.748366,-125,55,1973,2014,1970,2014,884.390552648864
"Sitta_canadensis-4","Sitta_canadensis-3",335.703699237208,"Sitta_canadensis",-63,45,-66.75,46.5,1970,2012,1970,2014,260.093527719301
"Sitta_canadensis-5","Sitta_canadensis-3",1474.51444685168,"Sitta_canadensis",-86,50,-66.75,46.5,1970,2014,1970,2014,1124.20015852459
"Sitta_canadensis-6","Sitta_canadensis-3",914.103036209836,"Sitta_canadensis",-72,54,-66.75,46.5,1970,2014,1970,2014,785.110661896433
"Sitta_canadensis-7","Sitta_canadensis-3",2343.06694548614,"Sitta_canadensis",-97.404876,55.443204,-66.75,46.5,1970,2014,1970,2014,1896.08425406888
"Sitta_canadensis-8","Sitta_canadensis-3",840.373192895845,"Sitta_canadensis",-60.79843,53.003392,-66.75,46.5,1976,2014,1970,2014,993.037017134238
"Sitta_canadensis-9","Sitta_canadensis-3",3774.4780081275,"Sitta_canadensis",-120.52011,64.407745,-66.75,46.5,1989,2014,1970,2014,3124.95613680589
"Sitta_canadensis-10","Sitta_canadensis-3",338.846342238024,"Sitta_canadensis",-62.735984,45.290147,-66.75,46.5,1970,2014,1970,2014,275.455672141814
"Sitta_canadensis-11","Sitta_canadensis-3",2864.83775049836,"Sitta_canadensis",-105.758445,55.410147,-66.75,46.5,1972,2014,1970,2014,2353.52842355289
"Sitta_canadensis-12","Sitta_canadensis-3",4529.59843374653,"Sitta_canadensis",-136.036766,63.748366,-66.75,46.5,1973,2014,1970,2014,3601.68977363179
"Sitta_canadensis-5","Sitta_canadensis-4",1808.65106438151,"Sitta_canadensis",-86,50,-63,45,1970,2014,1970,2012,1382.1995071128
"Sitta_canadensis-6","Sitta_canadensis-4",1192.54379801656,"Sitta_canadensis",-72,54,-63,45,1970,2014,1970,2012,1045.20418961573
"Sitta_canadensis-7","Sitta_canadensis-4",2675.9674949516,"Sitta_canadensis",-97.404876,55.443204,-63,45,1970,2014,1970,2012,2154.08360265709
"Sitta_canadensis-8","Sitta_canadensis-4",905.208104074023,"Sitta_canadensis",-60.79843,53.003392,-63,45,1976,2014,1970,2012,1253.13054485354
"Sitta_canadensis-9","Sitta_canadensis-4",4085.61356836097,"Sitta_canadensis",-120.52011,64.407745,-63,45,1989,2014,1970,2012,3382.9554853941
"Sitta_canadensis-10","Sitta_canadensis-4",38.3787057393128,"Sitta_canadensis",-62.735984,45.290147,-63,45,1970,2014,1970,2012,38.7053773552179
"Sitta_canadensis-11","Sitta_canadensis-4",3198.79746230161,"Sitta_canadensis",-105.758445,55.410147,-63,45,1972,2014,1970,2012,2611.5277721411
"Sitta_canadensis-12","Sitta_canadensis-4",4841.90919947554,"Sitta_canadensis",-136.036766,63.748366,-63,45,1973,2014,1970,2012,3859.68912222
"Sitta_canadensis-6","Sitta_canadensis-5",1055.38638916741,"Sitta_canadensis",-72,54,-86,50,1970,2014,1970,2014,991.23665193677
"Sitta_canadensis-7","Sitta_canadensis-5",976.98158350349,"Sitta_canadensis",-97.404876,55.443204,-86,50,1970,2014,1970,2014,846.547258748009
"Sitta_canadensis-8","Sitta_canadensis-5",1768.42232416284,"Sitta_canadensis",-60.79843,53.003392,-86,50,1976,2014,1970,2014,1576.99855361496
"Sitta_canadensis-9","Sitta_canadensis-5",2574.08777914735,"Sitta_canadensis",-120.52011,64.407745,-86,50,1989,2014,1970,2014,2075.41914148501
"Sitta_canadensis-10","Sitta_canadensis-5",1813.35466471945,"Sitta_canadensis",-62.735984,45.290147,-86,50,1970,2014,1970,2014,1397.56165153532
"Sitta_canadensis-11","Sitta_canadensis-5",1455.87106843071,"Sitta_canadensis",-105.758445,55.410147,-86,50,1972,2014,1970,2014,1304.62322580131
"Sitta_canadensis-12","Sitta_canadensis-5",3293.07308393811,"Sitta_canadensis",-136.036766,63.748366,-86,50,1973,2014,1970,2014,2552.15277831092
"Sitta_canadensis-7","Sitta_canadensis-6",1632.00884799987,"Sitta_canadensis",-97.404876,55.443204,-72,54,1970,2014,1970,2014,1592.62629269395
"Sitta_canadensis-8","Sitta_canadensis-6",749.122301082842,"Sitta_canadensis",-60.79843,53.003392,-72,54,1976,2014,1970,2014,672.414023613887
"Sitta_canadensis-9","Sitta_canadensis-6",2908.46301475269,"Sitta_canadensis",-120.52011,64.407745,-72,54,1989,2014,1970,2014,2821.49817543095
"Sitta_canadensis-10","Sitta_canadensis-6",1175.15670422896,"Sitta_canadensis",-62.735984,45.290147,-72,54,1970,2014,1970,2014,1060.56633403825
"Sitta_canadensis-11","Sitta_canadensis-6",2155.53928277616,"Sitta_canadensis",-105.758445,55.410147,-72,54,1972,2014,1970,2014,2050.70225974725
"Sitta_canadensis-12","Sitta_canadensis-6",3665.04625351795,"Sitta_canadensis",-136.036766,63.748366,-72,54,1973,2014,1970,2014,3298.23181225685
"Sitta_canadensis-8","Sitta_canadensis-7",2369.80926510305,"Sitta_canadensis",-60.79843,53.003392,-97.404876,55.443204,1976,2014,1970,2014,2234.73351422006
"Sitta_canadensis-9","Sitta_canadensis-7",1614.98734390927,"Sitta_canadensis",-120.52011,64.407745,-97.404876,55.443204,1989,2014,1970,2014,1267.78889860353
"Sitta_canadensis-10","Sitta_canadensis-7",2672.53612521533,"Sitta_canadensis",-62.735984,45.290147,-97.404876,55.443204,1970,2014,1970,2014,2169.44574707961
"Sitta_canadensis-11","Sitta_canadensis-7",527.385762266412,"Sitta_canadensis",-105.758445,55.410147,-97.404876,55.443204,1972,2014,1970,2014,491.339333849437
"Sitta_canadensis-12","Sitta_canadensis-7",2319.29585158396,"Sitta_canadensis",-136.036766,63.748366,-97.404876,55.443204,1973,2014,1970,2014,1744.52253542944
"Sitta_canadensis-9","Sitta_canadensis-8",3521.95080512561,"Sitta_canadensis",-120.52011,64.407745,-60.79843,53.003392,1989,2014,1976,2014,3463.60539695707
"Sitta_canadensis-10","Sitta_canadensis-8",870.061281842238,"Sitta_canadensis",-62.735984,45.290147,-60.79843,53.003392,1970,2014,1976,2014,1268.49268927605
"Sitta_canadensis-11","Sitta_canadensis-8",2887.99308642592,"Sitta_canadensis",-105.758445,55.410147,-60.79843,53.003392,1972,2014,1976,2014,2692.80948127337
"Sitta_canadensis-12","Sitta_canadensis-8",4270.32558735898,"Sitta_canadensis",-136.036766,63.748366,-60.79843,53.003392,1973,2014,1976,2014,3940.33903378297
"Sitta_canadensis-10","Sitta_canadensis-9",4072.7302887614,"Sitta_canadensis",-62.735984,45.290147,-120.52011,64.407745,1970,2014,1989,2014,3398.31762981661
"Sitta_canadensis-11","Sitta_canadensis-9",1290.48833089739,"Sitta_canadensis",-105.758445,55.410147,-120.52011,64.407745,1972,2014,1989,2014,932.647022587487
"Sitta_canadensis-12","Sitta_canadensis-9",756.729116508275,"Sitta_canadensis",-136.036766,63.748366,-120.52011,64.407745,1973,2014,1989,2014,490.666134692356
"Sitta_canadensis-11","Sitta_canadensis-10",3196.25562815103,"Sitta_canadensis",-105.758445,55.410147,-62.735984,45.290147,1972,2014,1970,2014,2626.88991656361
"Sitta_canadensis-12","Sitta_canadensis-10",4829.22287665754,"Sitta_canadensis",-136.036766,63.748366,-62.735984,45.290147,1973,2014,1970,2014,3875.05126664251
"Sitta_canadensis-12","Sitta_canadensis-11",1916.90844331334,"Sitta_canadensis",-136.036766,63.748366,-105.758445,55.410147,1973,2014,1972,2014,1409.38065941339
"Sitta_carolinensis-2","Sitta_carolinensis-1",2664.04163698045,"Sitta_carolinensis",-86,50,-125,55,1970,2014,1970,2014,2339.91817490037
"Sitta_carolinensis-3","Sitta_carolinensis-1",3344.96012537843,"Sitta_carolinensis",-72,54,-125,55,1970,2014,1970,2014,3085.99720884631
"Sitta_carolinensis-4","Sitta_carolinensis-1",637.95816759453,"Sitta_carolinensis",-115,55,-125,55,1970,2012,1970,2014,609.466344196023
"Sitta_carolinensis-5","Sitta_carolinensis-1",1741.38828709469,"Sitta_carolinensis",-97.404876,55.443204,-125,55,1970,2014,1970,2014,1526.6342829485
"Sitta_carolinensis-6","Sitta_carolinensis-1",4101.47930998243,"Sitta_carolinensis",-66.291594,46.666605,-125,55,1970,2014,1970,2014,3306.64110351675
"Sitta_carolinensis-7","Sitta_carolinensis-1",4413.8697467058,"Sitta_carolinensis",-62.735984,45.290147,-125,55,1970,2014,1970,2014,3555.76723485081
"Sitta_carolinensis-8","Sitta_carolinensis-1",1219.24234366611,"Sitta_carolinensis",-105.758445,55.410147,-125,55,1970,2014,1970,2014,1100.14460838273
"Sitta_carolinensis-3","Sitta_carolinensis-2",1055.38638916741,"Sitta_carolinensis",-72,54,-86,50,1970,2014,1970,2014,991.23665193677
"Sitta_carolinensis-4","Sitta_carolinensis-2",2026.08704323337,"Sitta_carolinensis",-115,55,-86,50,1970,2012,1970,2014,1802.94780145131
"Sitta_carolinensis-5","Sitta_carolinensis-2",976.98158350349,"Sitta_carolinensis",-97.404876,55.443204,-86,50,1970,2014,1970,2014,846.547258748009
"Sitta_carolinensis-6","Sitta_carolinensis-2",1500.1185480974,"Sitta_carolinensis",-66.291594,46.666605,-86,50,1970,2014,1970,2014,1148.43552020126
"Sitta_carolinensis-7","Sitta_carolinensis-2",1813.35466471945,"Sitta_carolinensis",-62.735984,45.290147,-86,50,1970,2014,1970,2014,1397.56165153532
"Sitta_carolinensis-8","Sitta_carolinensis-2",1455.87106843071,"Sitta_carolinensis",-105.758445,55.410147,-86,50,1970,2014,1970,2014,1304.62322580131
"Sitta_carolinensis-4","Sitta_carolinensis-3",2737.84294265228,"Sitta_carolinensis",-115,55,-72,54,1970,2012,1970,2014,2577.00024159228
"Sitta_carolinensis-5","Sitta_carolinensis-3",1632.00884799987,"Sitta_carolinensis",-97.404876,55.443204,-72,54,1970,2014,1970,2014,1592.62629269395
"Sitta_carolinensis-6","Sitta_carolinensis-3",910.863532668785,"Sitta_carolinensis",-66.291594,46.666605,-72,54,1970,2014,1970,2014,811.440202704187
"Sitta_carolinensis-7","Sitta_carolinensis-3",1175.15670422896,"Sitta_carolinensis",-62.735984,45.290147,-72,54,1970,2014,1970,2014,1060.56633403825
"Sitta_carolinensis-8","Sitta_carolinensis-3",2155.53928277616,"Sitta_carolinensis",-105.758445,55.410147,-72,54,1970,2014,1970,2014,2050.70225974725
"Sitta_carolinensis-5","Sitta_carolinensis-4",1115.3421054411,"Sitta_carolinensis",-97.404876,55.443204,-115,55,1970,2014,1970,2012,1017.63731569446
"Sitta_carolinensis-6","Sitta_carolinensis-4",3470.62787251115,"Sitta_carolinensis",-66.291594,46.666605,-115,55,1970,2014,1970,2012,2743.82105844462
"Sitta_carolinensis-7","Sitta_carolinensis-4",3783.94460323801,"Sitta_carolinensis",-62.735984,45.290147,-115,55,1970,2014,1970,2012,2992.94718977868
"Sitta_carolinensis-8","Sitta_carolinensis-4",588.391099512328,"Sitta_carolinensis",-105.758445,55.410147,-115,55,1970,2014,1970,2012,591.147641128699
"Sitta_carolinensis-6","Sitta_carolinensis-5",2360.46737892481,"Sitta_carolinensis",-66.291594,46.666605,-97.404876,55.443204,1970,2014,1970,2014,1920.31961574555
"Sitta_carolinensis-7","Sitta_carolinensis-5",2672.53612521533,"Sitta_carolinensis",-62.735984,45.290147,-97.404876,55.443204,1970,2014,1970,2014,2169.44574707961
"Sitta_carolinensis-8","Sitta_carolinensis-5",527.385762266412,"Sitta_carolinensis",-105.758445,55.410147,-97.404876,55.443204,1970,2014,1970,2014,491.339333849437
"Sitta_carolinensis-7","Sitta_carolinensis-6",314.81439847364,"Sitta_carolinensis",-62.735984,45.290147,-66.291594,46.666605,1970,2014,1970,2014,260.557724994325
"Sitta_carolinensis-8","Sitta_carolinensis-6",2883.26161717945,"Sitta_carolinensis",-105.758445,55.410147,-66.291594,46.666605,1970,2014,1970,2014,2377.76378522955
"Sitta_carolinensis-8","Sitta_carolinensis-7",3196.25562815103,"Sitta_carolinensis",-105.758445,55.410147,-62.735984,45.290147,1970,2014,1970,2014,2626.88991656361
"Sorex_monticolus-2","Sorex_monticolus-1",49.9899067404816,"Sorex_monticolus",-119.883333,49.666667,-119.566667,50.066667,1993,2002,1993,2002,48.6343971863389
"Spermophilus_parryii-2","Spermophilus_parryii-1",80.8894562607484,"Spermophilus_parryii",-138.079757,60.973154,-139.5,60.75,1990,2014,1990,2005,87.826921440661
"Spermophilus_parryii-3","Spermophilus_parryii-1",66.6079718209568,"Spermophilus_parryii",-138.41045,61.027592,-139.5,60.75,1990,2013,1990,2005,74.8525007665157
"Spermophilus_parryii-3","Spermophilus_parryii-2",18.8476516788247,"Spermophilus_parryii",-138.41045,61.027592,-138.079757,60.973154,1990,2013,1990,2014,36.0646031573415
"Sphyrapicus_varius-2","Sphyrapicus_varius-1",676.774941061268,"Sphyrapicus_varius",-125.441985,56.159482,-114.807219,55.142948,1971,2012,1970,2012,633.516215465521
"Sphyrapicus_varius-3","Sphyrapicus_varius-1",1100.63902346417,"Sphyrapicus_varius",-97.404876,55.443204,-114.807219,55.142948,1970,2014,1970,2012,1000.32884620022
